SUMMARY
Total Runs,Passes,Fails,Pass Rate (%),Avg. Reward Change (%),Std. Reward Change (%),Avg. Baseline Reward,Avg. Mutated Reward
1000,216,784,21.6,-22.25016,13.403881796764011,124.172,96.356

RAW DATA
seed,baseline_reward,mutated_reward,reward_change_pct,result,run_number
1900534865,121.0,124.0,2.48,PASSED,125
3583153125,123.0,81.0,-34.15,FAILED,126
4123179195,130.0,95.0,-26.92,FAILED,127
2050342926,121.0,90.0,-25.62,FAILED,128
670131296,121.0,124.0,2.48,PASSED,129
618813365,130.0,95.0,-26.92,FAILED,130
619819194,123.0,81.0,-34.15,FAILED,131
12876959,121.0,90.0,-25.62,FAILED,132
3777104187,123.0,81.0,-34.15,FAILED,133
459026542,123.0,81.0,-34.15,FAILED,134
3203322008,121.0,90.0,-25.62,FAILED,135
2006595403,130.0,95.0,-26.92,FAILED,136
1486755371,121.0,124.0,2.48,PASSED,137
2878523264,121.0,124.0,2.48,PASSED,138
410601370,123.0,81.0,-34.15,FAILED,139
167488233,130.0,95.0,-26.92,FAILED,140
2799709474,121.0,90.0,-25.62,FAILED,141
265571151,121.0,124.0,2.48,PASSED,142
4044450997,130.0,95.0,-26.92,FAILED,143
2753207616,121.0,90.0,-25.62,FAILED,144
4224174766,130.0,95.0,-26.92,FAILED,145
4044042260,123.0,81.0,-34.15,FAILED,146
2220996729,130.0,95.0,-26.92,FAILED,147
3423172507,121.0,124.0,2.48,PASSED,148
4089658775,130.0,95.0,-26.92,FAILED,149
1253046045,123.0,81.0,-34.15,FAILED,150
1882051008,130.0,95.0,-26.92,FAILED,151
4216557561,123.0,81.0,-34.15,FAILED,152
187446138,121.0,90.0,-25.62,FAILED,153
587395381,130.0,95.0,-26.92,FAILED,154
3866407836,123.0,81.0,-34.15,FAILED,155
3083300786,130.0,95.0,-26.92,FAILED,156
2406711673,123.0,81.0,-34.15,FAILED,157
1068535433,130.0,95.0,-26.92,FAILED,158
2587645349,123.0,81.0,-34.15,FAILED,159
4162700075,130.0,95.0,-26.92,FAILED,160
2190399896,121.0,124.0,2.48,PASSED,161
3289125005,121.0,124.0,2.48,PASSED,162
2475827923,130.0,95.0,-26.92,FAILED,163
1942188498,130.0,95.0,-26.92,FAILED,164
2422022754,123.0,81.0,-34.15,FAILED,165
2816380393,121.0,124.0,2.48,PASSED,166
513633237,123.0,81.0,-34.15,FAILED,167
3247839967,121.0,90.0,-25.62,FAILED,168
634878361,130.0,95.0,-26.92,FAILED,169
1366786907,130.0,95.0,-26.92,FAILED,170
1581739961,121.0,90.0,-25.62,FAILED,171
1551050275,123.0,81.0,-34.15,FAILED,172
1269831692,121.0,124.0,2.48,PASSED,173
443691479,130.0,95.0,-26.92,FAILED,174
1832330157,123.0,81.0,-34.15,FAILED,175
2118443267,123.0,81.0,-34.15,FAILED,176
476999162,130.0,95.0,-26.92,FAILED,177
3052251046,121.0,90.0,-25.62,FAILED,178
1857914822,123.0,81.0,-34.15,FAILED,179
3146486780,123.0,81.0,-34.15,FAILED,180
717009728,121.0,124.0,2.48,PASSED,181
4078913041,121.0,90.0,-25.62,FAILED,182
2350498106,121.0,124.0,2.48,PASSED,183
3750494455,121.0,90.0,-25.62,FAILED,184
1562293516,123.0,81.0,-34.15,FAILED,185
2705188674,130.0,95.0,-26.92,FAILED,186
2154989807,123.0,81.0,-34.15,FAILED,187
1052344277,123.0,81.0,-34.15,FAILED,188
1211428942,123.0,81.0,-34.15,FAILED,189
3809806294,123.0,81.0,-34.15,FAILED,190
2506445208,121.0,90.0,-25.62,FAILED,191
3004977934,130.0,95.0,-26.92,FAILED,192
3563113208,121.0,124.0,2.48,PASSED,193
1459324882,121.0,124.0,2.48,PASSED,194
3596357134,121.0,90.0,-25.62,FAILED,195
13711865,121.0,124.0,2.48,PASSED,196
2668046290,121.0,124.0,2.48,PASSED,197
3011434213,130.0,95.0,-26.92,FAILED,198
2583935380,121.0,90.0,-25.62,FAILED,199
2604700826,121.0,90.0,-25.62,FAILED,200
1790966205,121.0,90.0,-25.62,FAILED,201
165224023,121.0,124.0,2.48,PASSED,202
3804266311,123.0,81.0,-34.15,FAILED,203
3696189382,121.0,90.0,-25.62,FAILED,204
965867374,121.0,90.0,-25.62,FAILED,205
859190028,121.0,124.0,2.48,PASSED,206
746638314,121.0,124.0,2.48,PASSED,207
1012991307,121.0,124.0,2.48,PASSED,208
4273547888,121.0,124.0,2.48,PASSED,209
2230989417,121.0,124.0,2.48,PASSED,210
3823985473,123.0,81.0,-34.15,FAILED,211
1691371106,121.0,124.0,2.48,PASSED,212
716102102,130.0,95.0,-26.92,FAILED,213
3685697969,121.0,90.0,-25.62,FAILED,214
1484358371,123.0,81.0,-34.15,FAILED,215
1180878527,130.0,95.0,-26.92,FAILED,216
965233488,123.0,81.0,-34.15,FAILED,217
2715423448,121.0,124.0,2.48,PASSED,218
3435598956,123.0,81.0,-34.15,FAILED,219
819385256,130.0,95.0,-26.92,FAILED,220
2597620143,121.0,124.0,2.48,PASSED,221
3534726285,123.0,81.0,-34.15,FAILED,222
829997015,123.0,81.0,-34.15,FAILED,223
1738730212,123.0,81.0,-34.15,FAILED,224
3213603855,121.0,90.0,-25.62,FAILED,225
3661295813,130.0,95.0,-26.92,FAILED,226
543017871,123.0,81.0,-34.15,FAILED,227
456921649,121.0,124.0,2.48,PASSED,228
2966231527,130.0,95.0,-26.92,FAILED,229
2028436288,123.0,81.0,-34.15,FAILED,230
67121008,123.0,81.0,-34.15,FAILED,231
3931688721,130.0,95.0,-26.92,FAILED,232
1623564471,121.0,90.0,-25.62,FAILED,233
2611933769,121.0,124.0,2.48,PASSED,234
1954469657,130.0,95.0,-26.92,FAILED,235
3325684270,121.0,90.0,-25.62,FAILED,236
1688920029,130.0,95.0,-26.92,FAILED,237
3271959982,123.0,81.0,-34.15,FAILED,238
2982955290,121.0,90.0,-25.62,FAILED,239
655470123,123.0,81.0,-34.15,FAILED,240
2354491747,121.0,124.0,2.48,PASSED,241
1754779216,123.0,81.0,-34.15,FAILED,242
976723491,121.0,124.0,2.48,PASSED,243
2111936936,130.0,95.0,-26.92,FAILED,244
2534965780,123.0,81.0,-34.15,FAILED,245
2243185731,121.0,124.0,2.48,PASSED,246
1580461926,121.0,90.0,-25.62,FAILED,247
2418677739,130.0,95.0,-26.92,FAILED,248
3986381984,130.0,95.0,-26.92,FAILED,249
2215447302,121.0,90.0,-25.62,FAILED,250
1441160397,121.0,90.0,-25.62,FAILED,251
442477310,130.0,95.0,-26.92,FAILED,252
2653733265,121.0,124.0,2.48,PASSED,253
3446055381,123.0,81.0,-34.15,FAILED,254
3006893384,130.0,95.0,-26.92,FAILED,255
1867135280,121.0,124.0,2.48,PASSED,256
1312048809,130.0,95.0,-26.92,FAILED,257
2100151212,130.0,95.0,-26.92,FAILED,258
2562452693,121.0,90.0,-25.62,FAILED,259
2110803219,121.0,90.0,-25.62,FAILED,260
4020239769,130.0,95.0,-26.92,FAILED,261
1435344309,121.0,124.0,2.48,PASSED,262
2401103395,121.0,124.0,2.48,PASSED,263
1684433075,121.0,124.0,2.48,PASSED,264
3835444506,130.0,95.0,-26.92,FAILED,265
1893002958,121.0,90.0,-25.62,FAILED,266
1915595546,130.0,95.0,-26.92,FAILED,267
756318657,123.0,81.0,-34.15,FAILED,268
183933611,121.0,124.0,2.48,PASSED,269
3677430074,121.0,124.0,2.48,PASSED,270
3772043798,130.0,95.0,-26.92,FAILED,271
4219293879,121.0,124.0,2.48,PASSED,272
1269140216,121.0,90.0,-25.62,FAILED,273
3039070980,121.0,90.0,-25.62,FAILED,274
3017122271,121.0,124.0,2.48,PASSED,275
2330788857,123.0,81.0,-34.15,FAILED,276
859487002,121.0,90.0,-25.62,FAILED,277
4294891575,130.0,95.0,-26.92,FAILED,278
1434140820,130.0,95.0,-26.92,FAILED,279
137575183,123.0,81.0,-34.15,FAILED,280
2095462246,130.0,95.0,-26.92,FAILED,281
2166442993,121.0,90.0,-25.62,FAILED,282
3734353372,123.0,81.0,-34.15,FAILED,283
3406910919,121.0,90.0,-25.62,FAILED,284
3871997885,130.0,95.0,-26.92,FAILED,285
3985820560,121.0,90.0,-25.62,FAILED,286
2896088259,123.0,81.0,-34.15,FAILED,287
39897613,123.0,81.0,-34.15,FAILED,288
2061702849,121.0,90.0,-25.62,FAILED,289
421419923,121.0,90.0,-25.62,FAILED,290
1890623800,123.0,81.0,-34.15,FAILED,291
4025251944,130.0,95.0,-26.92,FAILED,292
1563398456,123.0,81.0,-34.15,FAILED,293
2212728843,121.0,124.0,2.48,PASSED,294
2189148860,121.0,90.0,-25.62,FAILED,295
2983883478,121.0,124.0,2.48,PASSED,296
1764815434,121.0,90.0,-25.62,FAILED,297
1611317834,121.0,90.0,-25.62,FAILED,298
1716710897,130.0,95.0,-26.92,FAILED,299
1259828770,130.0,95.0,-26.92,FAILED,300
452557339,121.0,124.0,2.48,PASSED,301
2755564555,130.0,95.0,-26.92,FAILED,302
663034431,121.0,124.0,2.48,PASSED,303
1841809791,130.0,95.0,-26.92,FAILED,304
3164217454,130.0,95.0,-26.92,FAILED,305
3454113706,130.0,95.0,-26.92,FAILED,306
3623677856,130.0,95.0,-26.92,FAILED,307
1506888378,121.0,124.0,2.48,PASSED,308
699803491,123.0,81.0,-34.15,FAILED,309
1709365875,121.0,124.0,2.48,PASSED,310
805571145,123.0,81.0,-34.15,FAILED,311
1052130278,121.0,90.0,-25.62,FAILED,312
1553892545,121.0,90.0,-25.62,FAILED,313
1973879529,123.0,81.0,-34.15,FAILED,314
3057757499,130.0,95.0,-26.92,FAILED,315
1235028536,123.0,81.0,-34.15,FAILED,316
3394892386,121.0,90.0,-25.62,FAILED,317
2016013428,123.0,81.0,-34.15,FAILED,318
1961289913,130.0,95.0,-26.92,FAILED,319
3504180312,121.0,90.0,-25.62,FAILED,320
1000360684,121.0,124.0,2.48,PASSED,321
4072868398,121.0,124.0,2.48,PASSED,322
119151375,130.0,95.0,-26.92,FAILED,323
3705851980,123.0,81.0,-34.15,FAILED,324
3944354762,123.0,81.0,-34.15,FAILED,325
2866071469,123.0,81.0,-34.15,FAILED,326
935393686,121.0,90.0,-25.62,FAILED,327
1141502161,123.0,81.0,-34.15,FAILED,328
1858413506,130.0,95.0,-26.92,FAILED,329
2272587700,121.0,124.0,2.48,PASSED,330
3129374132,130.0,95.0,-26.92,FAILED,331
1027094025,121.0,90.0,-25.62,FAILED,332
4157725917,121.0,90.0,-25.62,FAILED,333
111431083,130.0,95.0,-26.92,FAILED,334
2421112106,123.0,81.0,-34.15,FAILED,335
299746682,121.0,90.0,-25.62,FAILED,336
632626758,121.0,90.0,-25.62,FAILED,337
2973287294,130.0,95.0,-26.92,FAILED,338
422636413,121.0,124.0,2.48,PASSED,339
1401964747,123.0,81.0,-34.15,FAILED,340
2744819363,121.0,90.0,-25.62,FAILED,341
2828939162,121.0,124.0,2.48,PASSED,342
4209068267,130.0,95.0,-26.92,FAILED,343
897451699,123.0,81.0,-34.15,FAILED,344
2494448685,130.0,95.0,-26.92,FAILED,345
2401926707,121.0,124.0,2.48,PASSED,346
3335178363,130.0,95.0,-26.92,FAILED,347
417932267,121.0,124.0,2.48,PASSED,348
4098174327,130.0,95.0,-26.92,FAILED,349
3068821794,121.0,90.0,-25.62,FAILED,350
1482018880,121.0,90.0,-25.62,FAILED,351
1965149877,130.0,95.0,-26.92,FAILED,352
2997007341,123.0,81.0,-34.15,FAILED,353
3657810784,121.0,124.0,2.48,PASSED,354
295962180,130.0,95.0,-26.92,FAILED,355
1755782827,121.0,124.0,2.48,PASSED,356
3327976818,130.0,95.0,-26.92,FAILED,357
1651718922,123.0,81.0,-34.15,FAILED,358
4128628722,123.0,81.0,-34.15,FAILED,359
763715949,121.0,90.0,-25.62,FAILED,360
3458154578,130.0,95.0,-26.92,FAILED,361
1701169246,130.0,95.0,-26.92,FAILED,362
2850617812,121.0,90.0,-25.62,FAILED,363
1612835950,123.0,81.0,-34.15,FAILED,364
247746440,123.0,81.0,-34.15,FAILED,365
965139141,123.0,81.0,-34.15,FAILED,366
2004090814,121.0,90.0,-25.62,FAILED,367
3626511585,130.0,95.0,-26.92,FAILED,368
3260835484,123.0,81.0,-34.15,FAILED,369
2295989401,121.0,90.0,-25.62,FAILED,370
2779529289,123.0,81.0,-34.15,FAILED,371
4189520553,130.0,95.0,-26.92,FAILED,372
1955179504,130.0,95.0,-26.92,FAILED,373
2744702349,123.0,81.0,-34.15,FAILED,374
588216694,121.0,90.0,-25.62,FAILED,375
3682039187,130.0,95.0,-26.92,FAILED,376
1849588044,123.0,81.0,-34.15,FAILED,377
3697400717,130.0,95.0,-26.92,FAILED,378
2554300819,123.0,81.0,-34.15,FAILED,379
1119713206,121.0,124.0,2.48,PASSED,380
3601046776,130.0,95.0,-26.92,FAILED,381
3364281976,123.0,81.0,-34.15,FAILED,382
579840251,123.0,81.0,-34.15,FAILED,383
181337261,123.0,81.0,-34.15,FAILED,384
2434612299,121.0,90.0,-25.62,FAILED,385
1879490033,123.0,81.0,-34.15,FAILED,386
1732205671,123.0,81.0,-34.15,FAILED,387
4073428637,123.0,81.0,-34.15,FAILED,388
1651618820,121.0,124.0,2.48,PASSED,389
