SUMMARY
Total Runs,Passes,Fails,Pass Rate (%),Avg. Reward Change (%),Std. Reward Change (%),Avg. Baseline Reward,Avg. Mutated Reward
1000,728,272,72.8,-17.01868,22.606264677302626,152.38,126.108

RAW DATA
seed,baseline_reward,mutated_reward,reward_change_pct,result,run_number
3596357134,151.0,131.0,-13.25,PASSED,195
13711865,151.0,153.0,1.32,PASSED,196
2668046290,151.0,153.0,1.32,PASSED,197
3011434213,152.0,152.0,0.0,PASSED,198
2583935380,151.0,131.0,-13.25,PASSED,199
2604700826,151.0,131.0,-13.25,PASSED,200
1790966205,151.0,131.0,-13.25,PASSED,201
165224023,151.0,153.0,1.32,PASSED,202
3804266311,155.0,73.0,-52.9,FAILED,203
3696189382,151.0,131.0,-13.25,PASSED,204
965867374,151.0,131.0,-13.25,PASSED,205
859190028,151.0,153.0,1.32,PASSED,206
746638314,151.0,153.0,1.32,PASSED,207
1012991307,151.0,153.0,1.32,PASSED,208
4273547888,151.0,153.0,1.32,PASSED,209
2230989417,151.0,153.0,1.32,PASSED,210
3823985473,155.0,73.0,-52.9,FAILED,211
1691371106,151.0,153.0,1.32,PASSED,212
716102102,152.0,152.0,0.0,PASSED,213
3685697969,151.0,131.0,-13.25,PASSED,214
1484358371,155.0,73.0,-52.9,FAILED,215
1180878527,152.0,152.0,0.0,PASSED,216
965233488,155.0,73.0,-52.9,FAILED,217
2715423448,151.0,153.0,1.32,PASSED,218
3435598956,155.0,73.0,-52.9,FAILED,219
819385256,152.0,152.0,0.0,PASSED,220
2597620143,151.0,153.0,1.32,PASSED,221
3534726285,155.0,73.0,-52.9,FAILED,222
829997015,155.0,73.0,-52.9,FAILED,223
1738730212,155.0,73.0,-52.9,FAILED,224
3213603855,151.0,131.0,-13.25,PASSED,225
3661295813,152.0,152.0,0.0,PASSED,226
543017871,155.0,73.0,-52.9,FAILED,227
456921649,151.0,153.0,1.32,PASSED,228
2966231527,152.0,152.0,0.0,PASSED,229
2028436288,155.0,73.0,-52.9,FAILED,230
67121008,155.0,73.0,-52.9,FAILED,231
3931688721,152.0,152.0,0.0,PASSED,232
1623564471,151.0,131.0,-13.25,PASSED,233
2611933769,151.0,153.0,1.32,PASSED,234
1954469657,152.0,152.0,0.0,PASSED,235
3325684270,151.0,131.0,-13.25,PASSED,236
1688920029,152.0,152.0,0.0,PASSED,237
3271959982,155.0,73.0,-52.9,FAILED,238
2982955290,151.0,131.0,-13.25,PASSED,239
655470123,155.0,73.0,-52.9,FAILED,240
2354491747,151.0,153.0,1.32,PASSED,241
1754779216,155.0,73.0,-52.9,FAILED,242
976723491,151.0,153.0,1.32,PASSED,243
2111936936,152.0,152.0,0.0,PASSED,244
2534965780,155.0,73.0,-52.9,FAILED,245
2243185731,151.0,153.0,1.32,PASSED,246
1580461926,151.0,131.0,-13.25,PASSED,247
2418677739,152.0,152.0,0.0,PASSED,248
3986381984,152.0,152.0,0.0,PASSED,249
2215447302,151.0,131.0,-13.25,PASSED,250
1441160397,151.0,131.0,-13.25,PASSED,251
442477310,152.0,152.0,0.0,PASSED,252
2653733265,151.0,153.0,1.32,PASSED,253
3446055381,155.0,73.0,-52.9,FAILED,254
3006893384,152.0,152.0,0.0,PASSED,255
1867135280,151.0,153.0,1.32,PASSED,256
1312048809,152.0,152.0,0.0,PASSED,257
2100151212,152.0,152.0,0.0,PASSED,258
2562452693,151.0,131.0,-13.25,PASSED,259
2110803219,151.0,131.0,-13.25,PASSED,260
4020239769,152.0,152.0,0.0,PASSED,261
1435344309,151.0,153.0,1.32,PASSED,262
2401103395,151.0,153.0,1.32,PASSED,263
1684433075,151.0,153.0,1.32,PASSED,264
3835444506,152.0,152.0,0.0,PASSED,265
1893002958,151.0,131.0,-13.25,PASSED,266
1915595546,152.0,152.0,0.0,PASSED,267
756318657,155.0,73.0,-52.9,FAILED,268
183933611,151.0,153.0,1.32,PASSED,269
3677430074,151.0,153.0,1.32,PASSED,270
3772043798,152.0,152.0,0.0,PASSED,271
4219293879,151.0,153.0,1.32,PASSED,272
1269140216,151.0,131.0,-13.25,PASSED,273
3039070980,151.0,131.0,-13.25,PASSED,274
3017122271,151.0,153.0,1.32,PASSED,275
2330788857,155.0,73.0,-52.9,FAILED,276
859487002,151.0,131.0,-13.25,PASSED,277
4294891575,152.0,152.0,0.0,PASSED,278
1434140820,152.0,152.0,0.0,PASSED,279
137575183,155.0,73.0,-52.9,FAILED,280
2095462246,152.0,152.0,0.0,PASSED,281
2166442993,151.0,131.0,-13.25,PASSED,282
3734353372,155.0,73.0,-52.9,FAILED,283
3406910919,151.0,131.0,-13.25,PASSED,284
3871997885,152.0,152.0,0.0,PASSED,285
3985820560,151.0,131.0,-13.25,PASSED,286
2896088259,155.0,73.0,-52.9,FAILED,287
39897613,155.0,73.0,-52.9,FAILED,288
2061702849,151.0,131.0,-13.25,PASSED,289
421419923,151.0,131.0,-13.25,PASSED,290
1890623800,155.0,73.0,-52.9,FAILED,291
4025251944,152.0,152.0,0.0,PASSED,292
1563398456,155.0,73.0,-52.9,FAILED,293
2212728843,151.0,153.0,1.32,PASSED,294
2189148860,151.0,131.0,-13.25,PASSED,295
2983883478,151.0,153.0,1.32,PASSED,296
1764815434,151.0,131.0,-13.25,PASSED,297
1611317834,151.0,131.0,-13.25,PASSED,298
1716710897,152.0,152.0,0.0,PASSED,299
1259828770,152.0,152.0,0.0,PASSED,300
452557339,151.0,153.0,1.32,PASSED,301
2755564555,152.0,152.0,0.0,PASSED,302
663034431,151.0,153.0,1.32,PASSED,303
1841809791,152.0,152.0,0.0,PASSED,304
3164217454,152.0,152.0,0.0,PASSED,305
3454113706,152.0,152.0,0.0,PASSED,306
3623677856,152.0,152.0,0.0,PASSED,307
1506888378,151.0,153.0,1.32,PASSED,308
699803491,155.0,73.0,-52.9,FAILED,309
1709365875,151.0,153.0,1.32,PASSED,310
805571145,155.0,73.0,-52.9,FAILED,311
1052130278,151.0,131.0,-13.25,PASSED,312
1553892545,151.0,131.0,-13.25,PASSED,313
1973879529,155.0,73.0,-52.9,FAILED,314
3057757499,152.0,152.0,0.0,PASSED,315
1235028536,155.0,73.0,-52.9,FAILED,316
